Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-08-28,00,Bundesgebiet,2482,2.981842573032677
2023-08-28,01,Schleswig-Holstein,126,4.312107611041049
2023-08-28,02,Hamburg,91,4.908478452588683
2023-08-28,03,Niedersachsen,241,3.0023554163426054
2023-08-28,04,Bremen,22,3.252210394360076
2023-08-28,05,Nordrhein-Westfalen,796,4.440826571719265
2023-08-28,06,Hessen,183,2.907061251780575
2023-08-28,07,Rheinland-Pfalz,112,2.727393379009055
2023-08-28,08,Baden-Württemberg,262,2.3551319673927487
2023-08-28,09,Bayern,191,1.4494965427989657
2023-08-28,10,Saarland,41,4.173673687939508
2023-08-28,11,Berlin,85,2.311370419679606
2023-08-28,12,Brandenburg,61,2.4035923066132674
2023-08-28,13,Mecklenburg-Vorpommern,38,2.358549119888776
2023-08-28,14,Sachsen,117,2.8938892436857566
2023-08-28,15,Sachsen-Anhalt,58,2.6737314642413774
2023-08-28,16,Thüringen,58,2.7502971980636013
