Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2022-11-27,00,Bundesgebiet,151867,182.45104191730604
2022-11-27,01,Schleswig-Holstein,4704,160.98535081219916
2022-11-27,02,Hamburg,3483,187.8706642897405
2022-11-27,03,Niedersachsen,23483,292.5490134521718
2022-11-27,04,Bremen,1837,271.55956792906636
2022-11-27,05,Nordrhein-Westfalen,40680,226.9507850974117
2022-11-27,06,Hessen,11539,183.30371466828444
2022-11-27,07,Rheinland-Pfalz,7040,171.43615525199777
2022-11-27,08,Baden-Württemberg,13884,124.80401616519435
2022-11-27,09,Bayern,13977,106.07127318691698
2022-11-27,10,Saarland,2043,207.97110596244917
2022-11-27,11,Berlin,5930,161.2520775141184
2022-11-27,12,Brandenburg,6011,236.85235008282544
2022-11-27,13,Mecklenburg-Vorpommern,4381,271.9158866903349
2022-11-27,14,Sachsen,6138,151.81788186105274
2022-11-27,15,Sachsen-Anhalt,4385,202.14331846031791
2022-11-27,16,Thüringen,2352,111.52929327319984
