Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-10-09,00,Bundesgebiet,8554,10.276664532522771
2023-10-09,01,Schleswig-Holstein,268,9.171784442531754
2023-10-09,02,Hamburg,220,11.866651204060553
2023-10-09,03,Niedersachsen,531,6.615148240987234
2023-10-09,04,Bremen,35,5.173971081936484
2023-10-09,05,Nordrhein-Westfalen,1305,7.280500849363872
2023-10-09,06,Hessen,619,9.833174398099322
2023-10-09,07,Rheinland-Pfalz,528,12.857711643899831
2023-10-09,08,Baden-Württemberg,1204,10.822820186033852
2023-10-09,09,Bayern,2133,16.18730955911096
2023-10-09,10,Saarland,139,14.149771771307114
2023-10-09,11,Berlin,374,10.170029846590266
2023-10-09,12,Brandenburg,280,11.032882718880572
2023-10-09,13,Mecklenburg-Vorpommern,145,8.999726904838749
2023-10-09,14,Sachsen,386,9.547361094553008
2023-10-09,15,Sachsen-Anhalt,197,9.081467214750885
2023-10-09,16,Thüringen,190,9.009594269518693
