Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-05-20,00,Bundesgebiet,4021,4.8307771902354535
2023-05-20,01,Schleswig-Holstein,232,7.939753696520026
2023-05-20,02,Hamburg,125,6.742415456852586
2023-05-20,03,Niedersachsen,486,6.0545424578527225
2023-05-20,04,Bremen,34,5.0261433367383
2023-05-20,05,Nordrhein-Westfalen,674,3.760197373541187
2023-05-20,06,Hessen,309,4.90864440874425
2023-05-20,07,Rheinland-Pfalz,166,4.0423866153169925
2023-05-20,08,Baden-Württemberg,393,3.5326979510891228
2023-05-20,09,Bayern,589,4.469913422558067
2023-05-20,10,Saarland,64,6.515002829954355
2023-05-20,11,Berlin,252,6.852533479520714
2023-05-20,12,Brandenburg,124,4.885990918361396
2023-05-20,13,Mecklenburg-Vorpommern,134,8.31698900171305
2023-05-20,14,Sachsen,172,4.254264529179061
2023-05-20,15,Sachsen-Anhalt,175,8.06729321107312
2023-05-20,16,Thüringen,92,4.362540383135368
