Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-09-02,00,Bundesgebiet,4871,5.851956153602808
2023-09-02,01,Schleswig-Holstein,175,5.989038348668124
2023-09-02,02,Hamburg,160,8.63029178477131
2023-09-02,03,Niedersachsen,449,5.593599925053235
2023-09-02,04,Bremen,95,14.0436357938276
2023-09-02,05,Nordrhein-Westfalen,1455,8.117340027451673
2023-09-02,06,Hessen,331,5.258127182182352
2023-09-02,07,Rheinland-Pfalz,206,5.016455679248798
2023-09-02,08,Baden-Württemberg,384,3.451796471293189
2023-09-02,09,Bayern,607,4.606515190989383
2023-09-02,10,Saarland,70,7.125784345262574
2023-09-02,11,Berlin,213,5.792022345785366
2023-09-02,12,Brandenburg,153,6.028682342816884
2023-09-02,13,Mecklenburg-Vorpommern,78,4.841232403982224
2023-09-02,14,Sachsen,283,6.999749196265547
2023-09-02,15,Sachsen-Anhalt,110,5.070870018388819
2023-09-02,16,Thüringen,102,4.836729555215298
