Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-04-26,00,Bundesgebiet,9448,11.350704524582085
2023-04-26,01,Schleswig-Holstein,396,13.55233820612901
2023-04-26,02,Hamburg,264,14.239981444872662
2023-04-26,03,Niedersachsen,985,12.27103769749986
2023-04-26,04,Bremen,62,9.165320202287488
2023-04-26,05,Nordrhein-Westfalen,1799,10.036491209199697
2023-04-26,06,Hessen,651,10.341512977645651
2023-04-26,07,Rheinland-Pfalz,348,8.474400856206707
2023-04-26,08,Baden-Württemberg,859,7.721596793856377
2023-04-26,09,Bayern,1401,10.63217097623744
2023-04-26,10,Saarland,162,16.49110091332196
2023-04-26,11,Berlin,523,14.221726229322751
2023-04-26,12,Brandenburg,420,16.549324078320858
2023-04-26,13,Mecklenburg-Vorpommern,354,21.971747064227017
2023-04-26,14,Sachsen,591,14.617850795028051
2023-04-26,15,Sachsen-Anhalt,367,16.91826633407906
2023-04-26,16,Thüringen,266,12.61343197732617
