Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-09-11,00,Bundesgebiet,6144,7.381321824622389
2023-09-11,01,Schleswig-Holstein,222,7.597522933738991
2023-09-11,02,Hamburg,236,12.729680382537683
2023-09-11,03,Niedersachsen,569,7.0885486800786
2023-09-11,04,Bremen,63,9.313147947485673
2023-09-11,05,Nordrhein-Westfalen,1525,8.50786497722598
2023-09-11,06,Hessen,530,8.419357723736093
2023-09-11,07,Rheinland-Pfalz,309,7.524683518873196
2023-09-11,08,Baden-Württemberg,546,4.908023107620002
2023-09-11,09,Bayern,862,6.541706910433028
2023-09-11,10,Saarland,61,6.209612072300243
2023-09-11,11,Berlin,338,9.19109649237302
2023-09-11,12,Brandenburg,199,7.841227360918692
2023-09-11,13,Mecklenburg-Vorpommern,107,6.641177784949973
2023-09-11,14,Sachsen,270,6.678205946967129
2023-09-11,15,Sachsen-Anhalt,158,7.283613299140303
2023-09-11,16,Thüringen,149,7.065418663990975
