Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-03-09,00,Bundesgebiet,43509,52.27114766723559
2023-03-09,01,Schleswig-Holstein,851,29.12383791266613
2023-03-09,02,Hamburg,481,25.944814677968754
2023-03-09,03,Niedersachsen,3803,47.377417628012154
2023-03-09,04,Bremen,344,50.85274434817573
2023-03-09,05,Nordrhein-Westfalen,11715,65.35713980865728
2023-03-09,06,Hessen,4213,66.92595111339652
2023-03-09,07,Rheinland-Pfalz,2610,63.558006421550296
2023-03-09,08,Baden-Württemberg,4709,42.32945203989485
2023-03-09,09,Bayern,7269,55.1643474848465
2023-03-09,10,Saarland,1153,117.37184785839642
2023-03-09,11,Berlin,1176,31.978489571096663
2023-03-09,12,Brandenburg,1033,40.703456602155825
2023-03-09,13,Mecklenburg-Vorpommern,481,29.854266491223715
2023-03-09,14,Sachsen,1668,41.25647229459693
2023-03-09,15,Sachsen-Anhalt,1099,50.662601365539196
2023-03-09,16,Thüringen,904,42.86670115602578
