Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-08-18,00,Bundesgebiet,3325,3.9946118272899485
2023-08-18,01,Schleswig-Holstein,165,5.646807585887088
2023-08-18,02,Hamburg,117,6.310900867614021
2023-08-18,03,Niedersachsen,268,3.338718886223312
2023-08-18,04,Bremen,23,3.400038139558261
2023-08-18,05,Nordrhein-Westfalen,1010,5.634717132457862
2023-08-18,06,Hessen,261,4.146136539424755
2023-08-18,07,Rheinland-Pfalz,144,3.5066486301545
2023-08-18,08,Baden-Württemberg,332,2.9843656991389027
2023-08-18,09,Bayern,431,3.270853455216514
2023-08-18,10,Saarland,40,4.071876768721471
2023-08-18,11,Berlin,133,3.6166148919692658
2023-08-18,12,Brandenburg,73,2.876430137422435
2023-08-18,13,Mecklenburg-Vorpommern,43,2.6688845304004567
2023-08-18,14,Sachsen,116,2.869155147585878
2023-08-18,15,Sachsen-Anhalt,103,4.748178289945894
2023-08-18,16,Thüringen,66,3.1296485357275463
