Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2022-09-11,00,Bundesgebiet,183874,221.12191864855419
2022-09-11,01,Schleswig-Holstein,6006,206.3297118564006
2022-09-11,02,Hamburg,2599,140.298562250132
2022-09-11,03,Niedersachsen,23117,288.83898522894145
2022-09-11,04,Bremen,1916,281.7108493964389
2022-09-11,05,Nordrhein-Westfalen,40005,223.17281960908355
2022-09-11,06,Hessen,15865,252.09934478005783
2022-09-11,07,Rheinland-Pfalz,10345,252.41613111096524
2022-09-11,08,Baden-Württemberg,17065,153.69660371485546
2022-09-11,09,Bayern,28706,218.45966680981536
2022-09-11,10,Saarland,2577,261.89263926194445
2022-09-11,11,Berlin,6851,186.97695033525397
2022-09-11,12,Brandenburg,6877,271.7031643916745
2022-09-11,13,Mecklenburg-Vorpommern,4639,287.998192173452
2022-09-11,14,Sachsen,8546,210.6513257156069
2022-09-11,15,Sachsen-Anhalt,4534,207.91641521651005
2022-09-11,16,Thüringen,4226,199.31734046712705
