Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-08-01,00,Bundesgebiet,1658,1.991899672074206
2023-08-01,01,Schleswig-Holstein,88,3.0116307124731136
2023-08-01,02,Hamburg,178,9.601199610558083
2023-08-01,03,Niedersachsen,139,1.7316489745710462
2023-08-01,04,Bremen,5,0.7391387259909263
2023-08-01,05,Nordrhein-Westfalen,317,1.76852012969222
2023-08-01,06,Hessen,122,1.9380408345203832
2023-08-01,07,Rheinland-Pfalz,91,2.2160071204448575
2023-08-01,08,Baden-Württemberg,165,1.483193796258792
2023-08-01,09,Bayern,209,1.586098311230282
2023-08-01,10,Saarland,34,3.4610952534132506
2023-08-01,11,Berlin,108,2.9368000626517348
2023-08-01,12,Brandenburg,52,2.0489639335063923
2023-08-01,13,Mecklenburg-Vorpommern,24,1.489609970456069
2023-08-01,14,Sachsen,51,1.2614389010937912
2023-08-01,15,Sachsen-Anhalt,35,1.613458642214624
2023-08-01,16,Thüringen,40,1.8967566883197247
