Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2022-11-05,00,Bundesgebiet,234468,281.6868108033142
2022-11-05,01,Schleswig-Holstein,8967,306.87832498575466
2022-11-05,02,Hamburg,4850,261.60571972588036
2022-11-05,03,Niedersachsen,31263,389.4715244029829
2022-11-05,04,Bremen,2467,364.69104740392305
2022-11-05,05,Nordrhein-Westfalen,63462,354.04991946538695
2022-11-05,06,Hessen,20354,323.3351077526876
2022-11-05,07,Rheinland-Pfalz,10306,250.96889432202966
2022-11-05,08,Baden-Württemberg,22141,199.02662935130854
2022-11-05,09,Bayern,26188,198.74039509329484
2022-11-05,10,Saarland,2817,286.7619214372096
2022-11-05,11,Berlin,8170,222.1634862209692
2022-11-05,12,Brandenburg,8172,322.002562781043
2022-11-05,13,Mecklenburg-Vorpommern,6435,399.4016733285335
2022-11-05,14,Sachsen,9079,224.56085849079471
2022-11-05,15,Sachsen-Anhalt,5700,262.76326458923876
2022-11-05,16,Thüringen,4097,194.27530380114783
