Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-06-26,00,Bundesgebiet,1360,1.6338863413877682
2023-06-26,01,Schleswig-Holstein,78,2.6693999496920777
2023-06-26,02,Hamburg,41,2.2115122698476486
2023-06-26,03,Niedersachsen,102,1.270706441771559
2023-06-26,04,Bremen,9,1.3304497067836674
2023-06-26,05,Nordrhein-Westfalen,267,1.4895737369962863
2023-06-26,06,Hessen,80,1.270846448865825
2023-06-26,07,Rheinland-Pfalz,66,1.607213955487479
2023-06-26,08,Baden-Württemberg,108,0.9708177575512092
2023-06-26,09,Bayern,162,1.2294159158818452
2023-06-26,10,Saarland,27,2.7485168188869933
2023-06-26,11,Berlin,147,3.997311196387083
2023-06-26,12,Brandenburg,50,1.9701576283715307
2023-06-26,13,Mecklenburg-Vorpommern,48,2.979219940912138
2023-06-26,14,Sachsen,67,1.6571844386918433
2023-06-26,15,Sachsen-Anhalt,67,3.0886208293822803
2023-06-26,16,Thüringen,41,1.9441756055277182
