Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-09-23,00,Bundesgebiet,7647,9.187006509259017
2023-09-23,01,Schleswig-Holstein,293,10.027361349484343
2023-09-23,02,Hamburg,272,14.671496034111229
2023-09-23,03,Niedersachsen,538,6.702353585030381
2023-09-23,04,Bremen,52,7.6870427503056336
2023-09-23,05,Nordrhein-Westfalen,1382,7.7100782941156085
2023-09-23,06,Hessen,607,9.642547430769447
2023-09-23,07,Rheinland-Pfalz,419,10.203373444685662
2023-09-23,08,Baden-Württemberg,762,6.849658622722421
2023-09-23,09,Bayern,1456,11.049565268666461
2023-09-23,10,Saarland,92,9.365316568059384
2023-09-23,11,Berlin,378,10.278800219281072
2023-09-23,12,Brandenburg,289,11.387511091987447
2023-09-23,13,Mecklenburg-Vorpommern,195,12.103081009955561
2023-09-23,14,Sachsen,476,11.773429743542051
2023-09-23,15,Sachsen-Anhalt,296,13.645250231300821
2023-09-23,16,Thüringen,140,6.638648409119037
