Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2022-09-18,00,Bundesgebiet,206617,248.4720377291423
2022-09-18,01,Schleswig-Holstein,6641,228.14445828144457
2022-09-18,02,Hamburg,2879,155.41345160374374
2022-09-18,03,Niedersachsen,24015,300.05918719007786
2022-09-18,04,Bremen,2275,334.49487597959217
2022-09-18,05,Nordrhein-Westfalen,38675,215.75325080318225
2022-09-18,06,Hessen,18875,299.92909755585197
2022-09-18,07,Rheinland-Pfalz,12629,308.1453184920619
2022-09-18,08,Baden-Württemberg,20172,181.6799232426642
2022-09-18,09,Bayern,36393,276.9596131195433
2022-09-18,10,Saarland,3530,358.7431185854342
2022-09-18,11,Berlin,7522,205.28982928357618
2022-09-18,12,Brandenburg,7699,304.179535066381
2022-09-18,13,Mecklenburg-Vorpommern,5375,333.6905115180652
2022-09-18,14,Sachsen,10240,252.40692433042528
2022-09-18,15,Sachsen-Anhalt,4954,227.17642721274612
2022-09-18,16,Thüringen,4743,223.7014069653534
