Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-04-05,00,Bundesgebiet,18270,21.949340777319506
2023-04-05,01,Schleswig-Holstein,643,22.00543804682059
2023-04-05,02,Hamburg,451,24.326634968324132
2023-04-05,03,Niedersachsen,2090,26.037024150025083
2023-04-05,04,Bremen,182,26.90464962606972
2023-04-05,05,Nordrhein-Westfalen,3753,20.93771623575679
2023-04-05,06,Hessen,1263,20.063488311469214
2023-04-05,07,Rheinland-Pfalz,735,17.898519049746923
2023-04-05,08,Baden-Württemberg,1492,13.411667539503744
2023-04-05,09,Bayern,2673,20.28536261205045
2023-04-05,10,Saarland,284,28.910325057922446
2023-04-05,11,Berlin,1012,27.518904290773662
2023-04-05,12,Brandenburg,693,27.306384729229414
2023-04-05,13,Mecklenburg-Vorpommern,677,42.019414583281616
2023-04-05,14,Sachsen,1238,30.620810971649288
2023-04-05,15,Sachsen-Anhalt,600,27.65929100939356
2023-04-05,16,Thüringen,484,22.95075592866867
