Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-06-23,00,Bundesgebiet,1420,1.7059695623313462
2023-06-23,01,Schleswig-Holstein,77,2.635176873413974
2023-06-23,02,Hamburg,43,2.3193909171572895
2023-06-23,03,Niedersachsen,124,1.5447803801928757
2023-06-23,04,Bremen,9,1.3304497067836674
2023-06-23,05,Nordrhein-Westfalen,264,1.4728369534345302
2023-06-23,06,Hessen,78,1.2390752876441795
2023-06-23,07,Rheinland-Pfalz,78,1.8994346746670208
2023-06-23,08,Baden-Württemberg,102,0.9168834376872531
2023-06-23,09,Bayern,178,1.3508397100430152
2023-06-23,10,Saarland,23,2.341329142014846
2023-06-23,11,Berlin,169,4.59554824618651
2023-06-23,12,Brandenburg,52,2.0489639335063923
2023-06-23,13,Mecklenburg-Vorpommern,42,2.606817448298121
2023-06-23,14,Sachsen,72,1.7808549191912348
2023-06-23,15,Sachsen-Anhalt,68,3.1347196477312695
2023-06-23,16,Thüringen,41,1.9441756055277182
