Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2022-06-22,00,Bundesgebiet,406363,488.6811959699708
2022-06-22,01,Schleswig-Holstein,22664,778.5975007514922
2022-06-22,02,Hamburg,9083,490.3162142816271
2022-06-22,03,Niedersachsen,59463,742.9697875446012
2022-06-22,04,Bremen,3899,573.2727566788702
2022-06-22,05,Nordrhein-Westfalen,98839,551.3855347417125
2022-06-22,06,Hessen,38522,612.1254938302797
2022-06-22,07,Rheinland-Pfalz,19372,472.6733003268844
2022-06-22,08,Baden-Württemberg,39995,360.21656405365627
2022-06-22,09,Bayern,59554,453.2204764575958
2022-06-22,10,Saarland,6494,659.965385862269
2022-06-22,11,Berlin,13099,357.4968723458607
2022-06-22,12,Brandenburg,8023,316.98044029582735
2022-06-22,13,Mecklenburg-Vorpommern,6542,406.1401537397549
2022-06-22,14,Sachsen,10873,268.0098133051479
2022-06-22,15,Sachsen-Anhalt,6028,276.42702931740683
2022-06-22,16,Thüringen,3913,184.55483985988357
