Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-04-29,00,Bundesgebiet,8786,10.555386320171275
2023-04-29,01,Schleswig-Holstein,373,12.76520745173263
2023-04-29,02,Hamburg,268,14.455738739491947
2023-04-29,03,Niedersachsen,1025,12.769353949174981
2023-04-29,04,Bremen,120,17.73932942378223
2023-04-29,05,Nordrhein-Westfalen,1624,9.060178834763928
2023-04-29,06,Hessen,629,9.99203020420755
2023-04-29,07,Rheinland-Pfalz,338,8.230883590223756
2023-04-29,08,Baden-Württemberg,810,7.28113318163407
2023-04-29,09,Bayern,1223,9.281331266194425
2023-04-29,10,Saarland,136,13.844381013653003
2023-04-29,11,Berlin,467,12.698941011651481
2023-04-29,12,Brandenburg,377,14.854988517921342
2023-04-29,13,Mecklenburg-Vorpommern,248,15.392636361379378
2023-04-29,14,Sachsen,536,13.257475509534746
2023-04-29,15,Sachsen-Anhalt,343,15.811894693703316
2023-04-29,16,Thüringen,269,12.75568872895015
