Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-08-25,00,Bundesgebiet,3341,4.0138340195415685
2023-08-25,01,Schleswig-Holstein,157,5.373022975662259
2023-08-25,02,Hamburg,119,6.418779514923663
2023-08-25,03,Niedersachsen,327,4.073735357444116
2023-08-25,04,Bremen,23,3.400038139558261
2023-08-25,05,Nordrhein-Westfalen,1064,5.93597923656947
2023-08-25,06,Hessen,241,3.828424927208298
2023-08-25,07,Rheinland-Pfalz,142,3.4579451769579093
2023-08-25,08,Baden-Württemberg,319,2.867508006100331
2023-08-25,09,Bayern,314,2.382941960412959
2023-08-25,10,Saarland,59,6.00601823386417
2023-08-25,11,Berlin,130,3.535037112451162
2023-08-25,12,Brandenburg,74,2.9158332899898656
2023-08-25,13,Mecklenburg-Vorpommern,61,3.7860920082425085
2023-08-25,14,Sachsen,148,3.6606462227819825
2023-08-25,15,Sachsen-Anhalt,80,3.687905467919141
2023-08-25,16,Thüringen,83,3.935770128263429
