Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2022-10-26,00,Bundesgebiet,439523,528.0372253130706
2022-10-26,01,Schleswig-Holstein,13665,467.6583373402852
2022-10-26,02,Hamburg,5578,300.8735473465898
2022-10-26,03,Niedersachsen,48084,599.0259661386632
2022-10-26,04,Bremen,3589,530.5537775162869
2022-10-26,05,Nordrhein-Westfalen,103699,578.5292395235127
2022-10-26,06,Hessen,41510,659.410451155255
2022-10-26,07,Rheinland-Pfalz,24226,589.944928570298
2022-10-26,08,Baden-Württemberg,54059,485.9392329209336
2022-10-26,09,Bayern,60645,460.2341248065093
2022-10-26,10,Saarland,8466,861.8127180998995
2022-10-26,11,Berlin,14314,389.2347786740457
2022-10-26,12,Brandenburg,15296,602.7106216714186
2022-10-26,13,Mecklenburg-Vorpommern,10403,645.6838551106035
2022-10-26,14,Sachsen,15859,392.2580300479693
2022-10-26,15,Sachsen-Anhalt,11997,553.0475237328242
2022-10-26,16,Thüringen,8133,385.65805365260803
