Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2022-10-13,00,Bundesgebiet,660767,793.8368942204202
2022-10-13,01,Schleswig-Holstein,18120,620.1221421592365
2022-10-13,02,Hamburg,5609,302.54566637988927
2022-10-13,03,Niedersachsen,69931,871.1938448973226
2022-10-13,04,Bremen,4985,736.9213098129535
2022-10-13,05,Nordrhein-Westfalen,114296,637.6491379914889
2022-10-13,06,Hessen,63117,1002.6501914133036
2022-10-13,07,Rheinland-Pfalz,39071,951.4463099219892
2022-10-13,08,Baden-Württemberg,88611,796.5290029108353
2022-10-13,09,Bayern,133958,1016.6055386401248
2022-10-13,10,Saarland,15455,1573.2713865147584
2022-10-13,11,Berlin,17151,466.3801655049991
2022-10-13,12,Brandenburg,19744,777.9758442913501
2022-10-13,13,Mecklenburg-Vorpommern,11518,714.8886516547084
2022-10-13,14,Sachsen,27781,687.137923750718
2022-10-13,15,Sachsen-Anhalt,17222,793.9138496062931
2022-10-13,16,Thüringen,14198,673.2537865190864
