Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-08-06,00,Bundesgebiet,1782,2.1408716620242667
2023-08-06,01,Schleswig-Holstein,62,2.1218307292424208
2023-08-06,02,Hamburg,79,4.2612065687308345
2023-08-06,03,Niedersachsen,176,2.1925915073705333
2023-08-06,04,Bremen,4,0.591310980792741
2023-08-06,05,Nordrhein-Westfalen,406,2.265044708690982
2023-08-06,06,Hessen,159,2.5258073171208273
2023-08-06,07,Rheinland-Pfalz,85,2.0698967608550864
2023-08-06,08,Baden-Württemberg,162,1.456226636326814
2023-08-06,09,Bayern,268,2.0338485521995957
2023-08-06,10,Saarland,37,3.7664860110673613
2023-08-06,11,Berlin,125,3.3990741465876555
2023-08-06,12,Brandenburg,54,2.127770238641253
2023-08-06,13,Mecklenburg-Vorpommern,43,2.6688845304004567
2023-08-06,14,Sachsen,64,1.5829821503922086
2023-08-06,15,Sachsen-Anhalt,33,1.5212610055166456
2023-08-06,16,Thüringen,25,1.1854729301998281
