Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-01-30,00,Bundesgebiet,64545,77.54352493005405
2023-01-30,01,Schleswig-Holstein,1397,47.80963756051067
2023-01-30,02,Hamburg,726,39.15994897339982
2023-01-30,03,Niedersachsen,9971,124.21778363631583
2023-01-30,04,Bremen,559,82.63570956578556
2023-01-30,05,Nordrhein-Westfalen,18464,103.00932389475442
2023-01-30,06,Hessen,5417,86.05219016882718
2023-01-30,07,Rheinland-Pfalz,2764,67.30817231768775
2023-01-30,08,Baden-Württemberg,6009,54.015221343752
2023-01-30,09,Bayern,10371,78.70538557784332
2023-01-30,10,Saarland,737,75.0243294636931
2023-01-30,11,Berlin,2085,56.6965567650821
2023-01-30,12,Brandenburg,1397,55.04620413670057
2023-01-30,13,Mecklenburg-Vorpommern,1192,73.98396186598475
2023-01-30,14,Sachsen,1636,40.46498121940083
2023-01-30,15,Sachsen-Anhalt,1153,53.15193755638461
2023-01-30,16,Thüringen,667,31.628417777731414
