Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2022-09-02,00,Bundesgebiet,194899,234.38028662390855
2022-09-02,01,Schleswig-Holstein,6897,236.9390647142182
2022-09-02,02,Hamburg,2936,158.49041122215755
2022-09-02,03,Niedersachsen,21238,265.3615247779668
2022-09-02,04,Bremen,1873,275.3885286636378
2022-09-02,05,Nordrhein-Westfalen,51636,288.05778561016473
2022-09-02,06,Hessen,15734,250.01771766589536
2022-09-02,07,Rheinland-Pfalz,9208,224.67353651713563
2022-09-02,08,Baden-Württemberg,18361,165.36907944966077
2022-09-02,09,Bayern,29259,222.6681317908586
2022-09-02,10,Saarland,2395,243.39653513091073
2022-09-02,11,Berlin,7596,207.30943143286953
2022-09-02,12,Brandenburg,6484,256.1761404559572
2022-09-02,13,Mecklenburg-Vorpommern,4972,308.67148339866424
2022-09-02,14,Sachsen,8805,217.03544616498
2022-09-02,15,Sachsen-Anhalt,4073,186.77625919207003
2022-09-02,16,Thüringen,3432,161.86869675418362
