Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2022-08-05,00,Bundesgebiet,359430,432.2408345924373
2022-08-05,01,Schleswig-Holstein,11017,378.4772619916692
2022-08-05,02,Hamburg,5339,288.2085509247613
2022-08-05,03,Niedersachsen,36098,451.0321273865263
2022-08-05,04,Bremen,3068,451.0902327496214
2022-08-05,05,Nordrhein-Westfalen,78203,436.2650671638335
2022-08-05,06,Hessen,34892,554.4437653996708
2022-08-05,07,Rheinland-Pfalz,17209,419.89649108637997
2022-08-05,08,Baden-Württemberg,49177,442.9146135883649
2022-08-05,09,Bayern,63599,484.00391379633
2022-08-05,10,Saarland,5055,513.7242108921728
2022-08-05,11,Berlin,11946,326.02928750619526
2022-08-05,12,Brandenburg,9429,372.53004755694326
2022-08-05,13,Mecklenburg-Vorpommern,7067,438.7331804461706
2022-08-05,14,Sachsen,14396,354.84864088484403
2022-08-05,15,Sachsen-Anhalt,7451,341.68178424751136
2022-08-05,16,Thüringen,5484,258.6503301281885
