Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2022-09-20,00,Bundesgebiet,215408,259.04385749071514
2022-09-20,01,Schleswig-Holstein,6872,236.0802164297677
2022-09-20,02,Hamburg,3080,166.26378288972933
2022-09-20,03,Niedersachsen,24334,304.04498276424545
2022-09-20,04,Bremen,2205,324.20272594945084
2022-09-20,05,Nordrhein-Westfalen,40159,224.03192757608267
2022-09-20,06,Hessen,21066,334.7447082973021
2022-09-20,07,Rheinland-Pfalz,13031,317.9540458682444
2022-09-20,08,Baden-Württemberg,20771,187.07484065404412
2022-09-20,09,Bayern,39359,299.53159708658546
2022-09-20,10,Saarland,3828,389.0279484263575
2022-09-20,11,Berlin,7557,206.24504651635004
2022-09-20,12,Brandenburg,7699,304.179535066381
2022-09-20,13,Mecklenburg-Vorpommern,5660,351.3838688729766
2022-09-20,14,Sachsen,10364,255.46341442973906
2022-09-20,15,Sachsen-Anhalt,5113,234.46771746846403
2022-09-20,16,Thüringen,4310,203.27916171635528
