Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-06-21,00,Bundesgebiet,1551,1.8633512613914915
2023-06-21,01,Schleswig-Holstein,98,3.353861475254149
2023-06-21,02,Hamburg,53,2.8587841537054968
2023-06-21,03,Niedersachsen,123,1.5323224739009977
2023-06-21,04,Bremen,8,1.182621961585482
2023-06-21,05,Nordrhein-Westfalen,282,1.5732576548050663
2023-06-21,06,Hessen,89,1.4138166743632306
2023-06-21,07,Rheinland-Pfalz,78,1.8994346746670208
2023-06-21,08,Baden-Württemberg,156,1.4022923164628578
2023-06-21,09,Bayern,197,1.4950304656094044
2023-06-21,10,Saarland,25,2.5449229804509197
2023-06-21,11,Berlin,187,5.085014923295133
2023-06-21,12,Brandenburg,54,2.127770238641253
2023-06-21,13,Mecklenburg-Vorpommern,44,2.730951612502793
2023-06-21,14,Sachsen,62,1.5335139581924522
2023-06-21,15,Sachsen-Anhalt,53,2.443237372496431
2023-06-21,16,Thüringen,42,1.991594522735711
