Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-01-17,00,Bundesgebiet,73152,87.88386297441032
2023-01-17,01,Schleswig-Holstein,2061,70.53376020917143
2023-01-17,02,Hamburg,1218,65.6980962115716
2023-01-17,03,Niedersachsen,11973,149.15851203265566
2023-01-17,04,Bremen,740,109.3925314466571
2023-01-17,05,Nordrhein-Westfalen,19131,106.73046877331818
2023-01-17,06,Hessen,6465,102.70027864896949
2023-01-17,07,Rheinland-Pfalz,3233,78.72913209228818
2023-01-17,08,Baden-Württemberg,7288,65.51222052808531
2023-01-17,09,Bayern,9260,70.27402087077708
2023-01-17,10,Saarland,973,99.04840239914978
2023-01-17,11,Berlin,2681,72.90334229601204
2023-01-17,12,Brandenburg,1881,74.11732997933699
2023-01-17,13,Mecklenburg-Vorpommern,1563,97.01084932595148
2023-01-17,14,Sachsen,1879,46.475366571671245
2023-01-17,15,Sachsen-Anhalt,1749,80.62683329238222
2023-01-17,16,Thüringen,1057,50.121795488848726
