Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-08-23,00,Bundesgebiet,4067,4.886040992958863
2023-08-23,01,Schleswig-Holstein,188,6.43393834028347
2023-08-23,02,Hamburg,139,7.497565988020077
2023-08-23,03,Niedersachsen,291,3.6252507309365067
2023-08-23,04,Bremen,28,4.139176865549187
2023-08-23,05,Nordrhein-Westfalen,1246,6.9513441059826695
2023-08-23,06,Hessen,293,4.654475118971084
2023-08-23,07,Rheinland-Pfalz,133,3.238779637573253
2023-08-23,08,Baden-Württemberg,382,3.4338183646718696
2023-08-23,09,Bayern,580,4.401612538342409
2023-08-23,10,Saarland,74,7.5329720221347225
2023-08-23,11,Berlin,181,4.921859364258926
2023-08-23,12,Brandenburg,79,3.112849052827019
2023-08-23,13,Mecklenburg-Vorpommern,77,4.779165321879888
2023-08-23,14,Sachsen,149,3.6853803188818604
2023-08-23,15,Sachsen-Anhalt,120,5.531858201878711
2023-08-23,16,Thüringen,107,5.0738241412552645
