Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-04-16,00,Bundesgebiet,11922,14.322936001488952
2023-04-16,01,Schleswig-Holstein,529,18.104007351116785
2023-04-16,02,Hamburg,346,18.66300598456796
2023-04-16,03,Niedersachsen,1191,14.837366393626736
2023-04-16,04,Bremen,78,11.53056412545845
2023-04-16,05,Nordrhein-Westfalen,2165,12.078378803733932
2023-04-16,06,Hessen,795,12.629036585604139
2023-04-16,07,Rheinland-Pfalz,457,11.128739055420878
2023-04-16,08,Baden-Württemberg,1035,9.303670176532421
2023-04-16,09,Bayern,1653,12.544595734275866
2023-04-16,10,Saarland,184,18.73063313611877
2023-04-16,11,Berlin,745,20.25848191366243
2023-04-16,12,Brandenburg,536,21.12008977614281
2023-04-16,13,Mecklenburg-Vorpommern,484,30.040467737530726
2023-04-16,14,Sachsen,835,20.652970243398347
2023-04-16,15,Sachsen-Anhalt,546,25.169954818548135
2023-04-16,16,Thüringen,343,16.26468860234164
