Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-03-29,00,Bundesgebiet,26300,31.5964785136017
2023-03-29,01,Schleswig-Holstein,908,31.074553260518037
2023-03-29,02,Hamburg,605,32.63329081116652
2023-03-29,03,Niedersachsen,2839,35.36799596264173
2023-03-29,04,Bremen,207,30.60034325602435
2023-03-29,05,Nordrhein-Westfalen,5696,31.777573055920776
2023-03-29,06,Hessen,1908,30.309687805449933
2023-03-29,07,Rheinland-Pfalz,1079,26.275512999560448
2023-03-29,08,Baden-Württemberg,2261,20.32424953540078
2023-03-29,09,Bayern,3685,27.965417592744444
2023-03-29,10,Saarland,483,49.167911982311765
2023-03-29,11,Berlin,1550,42.148519417686934
2023-03-29,12,Brandenburg,965,38.02404222757055
2023-03-29,13,Mecklenburg-Vorpommern,925,57.41205094466099
2023-03-29,14,Sachsen,1571,38.857264972908744
2023-03-29,15,Sachsen-Anhalt,928,42.77970342786204
2023-03-29,16,Thüringen,690,32.71905287351525
