Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-06-06,00,Bundesgebiet,3104,3.7291052968144354
2023-06-06,01,Schleswig-Holstein,188,6.43393834028347
2023-06-06,02,Hamburg,110,5.933325602030276
2023-06-06,03,Niedersachsen,316,3.9366983882334576
2023-06-06,04,Bremen,22,3.252210394360076
2023-06-06,05,Nordrhein-Westfalen,588,3.280409578104181
2023-06-06,06,Hessen,299,4.749788602636022
2023-06-06,07,Rheinland-Pfalz,125,3.043965824786892
2023-06-06,08,Baden-Württemberg,277,2.489967767052639
2023-06-06,09,Bayern,440,3.339154339432172
2023-06-06,10,Saarland,53,5.3952367185559496
2023-06-06,11,Berlin,163,4.432392687150303
2023-06-06,12,Brandenburg,94,3.7038963413384773
2023-06-06,13,Mecklenburg-Vorpommern,86,5.337769060800913
2023-06-06,14,Sachsen,158,3.9079871837807647
2023-06-06,15,Sachsen-Anhalt,102,4.702079471596904
2023-06-06,16,Thüringen,83,3.935770128263429
