Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-02-08,00,Bundesgebiet,75723,90.97262899184263
2023-02-08,01,Schleswig-Holstein,1520,52.019075942717414
2023-02-08,02,Hamburg,705,38.02722317664859
2023-02-08,03,Niedersachsen,8106,100.98378840196331
2023-02-08,04,Bremen,531,78.49653270023637
2023-02-08,05,Nordrhein-Westfalen,19623,109.47530127744616
2023-02-08,06,Hessen,6977,110.83369592171078
2023-02-08,07,Rheinland-Pfalz,3937,95.87274761748795
2023-02-08,08,Baden-Württemberg,9080,81.62060406078685
2023-02-08,09,Bayern,15493,117.57617768368782
2023-02-08,10,Saarland,1138,115.84489407012587
2023-02-08,11,Berlin,1972,53.62379373656685
2023-02-08,12,Brandenburg,1521,59.93219505506197
2023-02-08,13,Mecklenburg-Vorpommern,1195,74.17016311229177
2023-02-08,14,Sachsen,1822,45.065523093978186
2023-02-08,15,Sachsen-Anhalt,1263,58.222807574773434
2023-02-08,16,Thüringen,840,39.83189045471422
