Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-04-20,00,Bundesgebiet,11968,14.378199804212361
2023-04-20,01,Schleswig-Holstein,535,18.309345808785405
2023-04-20,02,Hamburg,430,23.193909171572898
2023-04-20,03,Niedersachsen,1228,15.298308926426222
2023-04-20,04,Bremen,67,9.904458928278412
2023-04-20,05,Nordrhein-Westfalen,2138,11.927747751678128
2023-04-20,06,Hessen,733,11.644130587733123
2023-04-20,07,Rheinland-Pfalz,430,10.471242437266909
2023-04-20,08,Baden-Württemberg,1038,9.3306373364644
2023-04-20,09,Bayern,1795,13.622231907456248
2023-04-20,10,Saarland,174,17.712663943938402
2023-04-20,11,Berlin,784,21.31899304739778
2023-04-20,12,Brandenburg,517,20.371429877361628
2023-04-20,13,Mecklenburg-Vorpommern,437,27.123314878720922
2023-04-20,14,Sachsen,801,19.812010976002487
2023-04-20,15,Sachsen-Anhalt,542,24.98555954515218
2023-04-20,16,Thüringen,319,15.126634589349806
