Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2022-08-15,00,Bundesgebiet,264289,317.8268311871593
2022-08-15,01,Schleswig-Holstein,10358,355.8380212135526
2022-08-15,02,Hamburg,4191,226.2375045749531
2022-08-15,03,Niedersachsen,27216,340.05458415844925
2022-08-15,04,Bremen,2402,353.16777674856274
2022-08-15,05,Nordrhein-Westfalen,64349,358.97882187288883
2022-08-15,06,Hessen,23574,374.5975388493592
2022-08-15,07,Rheinland-Pfalz,13724,334.86312067345455
2022-08-15,08,Baden-Württemberg,29149,262.5316320940124
2022-08-15,09,Bayern,38957,296.47227896293373
2022-08-15,10,Saarland,3519,357.6252221819102
2022-08-15,11,Berlin,10335,282.0620028776602
2022-08-15,12,Brandenburg,8610,340.1722037825094
2022-08-15,13,Mecklenburg-Vorpommern,6373,395.6483032380707
2022-08-15,14,Sachsen,11092,273.40796920635523
2022-08-15,15,Sachsen-Anhalt,6226,285.50674925848955
2022-08-15,16,Thüringen,4214,198.75136600295156
