Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-05-11,00,Bundesgebiet,6946,8.344834211234883
2023-05-11,01,Schleswig-Holstein,333,11.396284400608486
2023-05-11,02,Hamburg,207,11.165439996547883
2023-05-11,03,Niedersachsen,814,10.140735721588717
2023-05-11,04,Bremen,138,20.400228837349566
2023-05-11,05,Nordrhein-Westfalen,1380,7.698920438407772
2023-05-11,06,Hessen,508,8.06987495029799
2023-05-11,07,Rheinland-Pfalz,309,7.524683518873196
2023-05-11,08,Baden-Württemberg,542,4.872066894377365
2023-05-11,09,Bayern,916,6.951512215726978
2023-05-11,10,Saarland,114,11.604848790856193
2023-05-11,11,Berlin,423,11.502466912052627
2023-05-11,12,Brandenburg,270,10.638851193206266
2023-05-11,13,Mecklenburg-Vorpommern,189,11.730678517341543
2023-05-11,14,Sachsen,363,8.978476884255809
2023-05-11,15,Sachsen-Anhalt,270,12.4466809542271
2023-05-11,16,Thüringen,170,8.06121592535883
