Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2022-07-12,00,Bundesgebiet,584060,702.3748208331496
2022-07-12,01,Schleswig-Holstein,21548,740.2585133336196
2022-07-12,02,Hamburg,12186,657.8215773682603
2022-07-12,03,Niedersachsen,73596,919.5567745342898
2022-07-12,04,Bremen,5174,760.7369179421581
2022-07-12,05,Nordrhein-Westfalen,118426,660.6540266223054
2022-07-12,06,Hessen,58273,925.9744795693861
2022-07-12,07,Rheinland-Pfalz,26225,639.885262289518
2022-07-12,08,Baden-Württemberg,80983,729.376622246712
2022-07-12,09,Bayern,102986,783.7485977173985
2022-07-12,10,Saarland,10486,1065.660153395712
2022-07-12,11,Berlin,18468,504.0271958533747
2022-07-12,12,Brandenburg,13055,515.7895610198212
2022-07-12,13,Mecklenburg-Vorpommern,9049,561.7796165073437
2022-07-12,14,Sachsen,17387,428.57413997393604
2022-07-12,15,Sachsen-Anhalt,9434,432.6165551725972
2022-07-12,16,Thüringen,6784,319.96423041386413
