Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2022-08-12,00,Bundesgebiet,287656,345.92735585655663
2022-08-12,01,Schleswig-Holstein,11247,386.3786662086143
2022-08-12,02,Hamburg,4241,228.93659195952665
2022-08-12,03,Niedersachsen,29723,371.378689188036
2022-08-12,04,Bremen,2409,354.1969917515769
2022-08-12,05,Nordrhein-Westfalen,69920,390.0573315102393
2022-08-12,06,Hessen,25351,402.83457229872334
2022-08-12,07,Rheinland-Pfalz,13865,338.30349520092153
2022-08-12,08,Baden-Württemberg,34726,312.7611052213344
2022-08-12,09,Bayern,44169,336.1368711531643
2022-08-12,10,Saarland,3665,372.4627562650471
2022-08-12,11,Berlin,10749,293.3608581453284
2022-08-12,12,Brandenburg,8793,347.40234469914117
2022-08-12,13,Mecklenburg-Vorpommern,6473,401.8564988011974
2022-08-12,14,Sachsen,12020,296.2823467238
2022-08-12,15,Sachsen-Anhalt,6217,285.09403471571306
2022-08-12,16,Thüringen,4088,192.80863412910915
