Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2022-11-15,00,Bundesgebiet,176493,212.0363985665819
2022-11-15,01,Schleswig-Holstein,7280,249.14399530459391
2022-11-15,02,Hamburg,3388,182.7464285425325
2022-11-15,03,Niedersachsen,23575,293.69514083102456
2022-11-15,04,Bremen,1965,290.4815193144341
2022-11-15,05,Nordrhein-Westfalen,48189,268.842954352487
2022-11-15,06,Hessen,13604,216.10743862963358
2022-11-15,07,Rheinland-Pfalz,7320,178.2546386995204
2022-11-15,08,Baden-Württemberg,18485,166.162650447538
2022-11-15,09,Bayern,19867,150.77040741249763
2022-11-15,10,Saarland,2123,216.1148594998921
2022-11-15,11,Berlin,6187,168.24057395950263
2022-11-15,12,Brandenburg,6279,247.4123949708968
2022-11-15,13,Mecklenburg-Vorpommern,4854,301.2736165247399
2022-11-15,14,Sachsen,5995,148.28090611877016
2022-11-15,15,Sachsen-Anhalt,4657,214.68219705124298
2022-11-15,16,Thüringen,2725,129.21654939178126
