Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2022-10-30,00,Bundesgebiet,346671,416.48603812885216
2022-10-30,01,Schleswig-Holstein,11656,398.90417709757514
2022-10-30,02,Hamburg,4583,247.20392031004323
2022-10-30,03,Niedersachsen,40493,504.4579994770171
2022-10-30,04,Bremen,3054,451.46593383525783
2022-10-30,05,Nordrhein-Westfalen,86667,483.5089403155698
2022-10-30,06,Hessen,30812,489.4665097806726
2022-10-30,07,Rheinland-Pfalz,17135,417.26683526178715
2022-10-30,08,Baden-Württemberg,39264,352.94618918972856
2022-10-30,09,Bayern,45339,344.07708771708013
2022-10-30,10,Saarland,6169,627.985194656069
2022-10-30,11,Berlin,12000,326.31111807241496
2022-10-30,12,Brandenburg,11942,470.5524479602564
2022-10-30,13,Mecklenburg-Vorpommern,8699,539.9215472082226
2022-10-30,14,Sachsen,13277,328.3945939180836
2022-10-30,15,Sachsen-Anhalt,9102,419.59144461250025
2022-10-30,16,Thüringen,6479,307.22716459058745
