Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-02-04,00,Bundesgebiet,78851,94.7305675770345
2023-02-04,01,Schleswig-Holstein,1551,53.07999130733863
2023-02-04,02,Hamburg,788,42.504187039998705
2023-02-04,03,Niedersachsen,10685,133.11272872871677
2023-02-04,04,Bremen,702,103.77507712912605
2023-02-04,05,Nordrhein-Westfalen,21676,120.92884016154122
2023-02-04,06,Hessen,6656,105.73442454563666
2023-02-04,07,Rheinland-Pfalz,3578,87.13047776869999
2023-02-04,08,Baden-Württemberg,8395,75.4631025429852
2023-02-04,09,Bayern,14423,109.4559614491596
2023-02-04,10,Saarland,1079,109.83887583626169
2023-02-04,11,Berlin,2118,57.59391233978124
2023-02-04,12,Brandenburg,1542,60.75966125897801
2023-02-04,13,Mecklenburg-Vorpommern,1309,81.2458104719581
2023-02-04,14,Sachsen,2061,50.9769720618491
2023-02-04,15,Sachsen-Anhalt,1485,68.45674524824906
2023-02-04,16,Thüringen,803,38.077390518018476
