Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2022-10-18,00,Bundesgebiet,572231,687.4708933960765
2022-10-18,01,Schleswig-Holstein,15586,533.4008668705221
2022-10-18,02,Hamburg,5194,280.1608470631387
2022-10-18,03,Niedersachsen,59097,736.2248881311159
2022-10-18,04,Bremen,4090,604.6154778605778
2022-10-18,05,Nordrhein-Westfalen,111381,621.386563297316
2022-10-18,06,Hessen,56529,897.9959863492029
2022-10-18,07,Rheinland-Pfalz,32574,793.2331422128658
2022-10-18,08,Baden-Württemberg,82639,742.8463765395776
2022-10-18,09,Bayern,103061,782.1286031277706
2022-10-18,10,Saarland,12071,1228.7906118809221
2022-10-18,11,Berlin,15233,414.22477179975806
2022-10-18,12,Brandenburg,17046,671.6661386644222
2022-10-18,13,Mecklenburg-Vorpommern,10014,621.5397601727948
2022-10-18,14,Sachsen,22574,558.3474853586519
2022-10-18,15,Sachsen-Anhalt,13692,631.185020834361
2022-10-18,16,Thüringen,11450,542.9466020315213
