Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-01-09,00,Bundesgebiet,118523,142.39199326492826
2023-01-09,01,Schleswig-Holstein,4045,138.4323435449289
2023-01-09,02,Hamburg,2307,124.43801967167134
2023-01-09,03,Niedersachsen,19079,237.68439414274096
2023-01-09,04,Bremen,1480,218.7850628933142
2023-01-09,05,Nordrhein-Westfalen,33207,185.25945724507744
2023-01-09,06,Hessen,10745,170.69056366329113
2023-01-09,07,Rheinland-Pfalz,8163,198.78314422188322
2023-01-09,08,Baden-Württemberg,8079,72.62256169681686
2023-01-09,09,Bayern,9407,71.38960197963283
2023-01-09,10,Saarland,1934,196.87524176768312
2023-01-09,11,Berlin,5197,141.3199067185284
2023-01-09,12,Brandenburg,4076,160.6072498648472
2023-01-09,13,Mecklenburg-Vorpommern,2991,185.6426425680876
2023-01-09,14,Sachsen,3891,96.24036792462631
2023-01-09,15,Sachsen-Anhalt,2192,101.04860982098447
2023-01-09,16,Thüringen,1730,82.0347267698281
