Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-04-27,00,Bundesgebiet,9159,11.003503677037184
2023-04-27,01,Schleswig-Holstein,347,11.875407468501937
2023-04-27,02,Hamburg,275,14.83331400507569
2023-04-27,03,Niedersachsen,937,11.673058195489714
2023-04-27,04,Bremen,55,8.130525985900189
2023-04-27,05,Nordrhein-Westfalen,1721,9.60133483659404
2023-04-27,06,Hessen,639,10.150886010315778
2023-04-27,07,Rheinland-Pfalz,371,9.034490567967495
2023-04-27,08,Baden-Württemberg,876,7.874410700137586
2023-04-27,09,Bayern,1333,10.116119851052467
2023-04-27,10,Saarland,148,15.065944044269445
2023-04-27,11,Berlin,522,14.194533636150052
2023-04-27,12,Brandenburg,398,15.682454721837384
2023-04-27,13,Mecklenburg-Vorpommern,319,19.79939919064525
2023-04-27,14,Sachsen,580,14.34577573792939
2023-04-27,15,Sachsen-Anhalt,368,16.964365152428048
2023-04-27,16,Thüringen,270,12.803107646158141
