Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-07-11,00,Bundesgebiet,898,1.0788455401222175
2023-07-11,01,Schleswig-Holstein,31,1.0609153646212104
2023-07-11,02,Hamburg,37,1.9957549752283656
2023-07-11,03,Niedersachsen,85,1.0589220348096327
2023-07-11,04,Bremen,11,1.626105197180038
2023-07-11,05,Nordrhein-Westfalen,175,0.9763123744357681
2023-07-11,06,Hessen,66,1.0484483203143058
2023-07-11,07,Rheinland-Pfalz,73,1.777676041675545
2023-07-11,08,Baden-Württemberg,77,0.6921571049207697
2023-07-11,09,Bayern,145,1.1004031345856022
2023-07-11,10,Saarland,10,1.0179691921803677
2023-07-11,11,Berlin,59,1.6043629971893734
2023-07-11,12,Brandenburg,34,1.339707187292641
2023-07-11,13,Mecklenburg-Vorpommern,12,0.7448049852280345
2023-07-11,14,Sachsen,35,0.865693363495739
2023-07-11,15,Sachsen-Anhalt,25,1.1524704587247314
2023-07-11,16,Thüringen,23,1.090635095783842
