Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-07-06,00,Bundesgebiet,914,1.0980677323738384
2023-07-06,01,Schleswig-Holstein,29,0.9924692120650033
2023-07-06,02,Hamburg,29,1.5642403859898002
2023-07-06,03,Niedersachsen,68,0.8471376278477061
2023-07-06,04,Bremen,10,1.4782774519818527
2023-07-06,05,Nordrhein-Westfalen,210,1.1715748493229219
2023-07-06,06,Hessen,80,1.270846448865825
2023-07-06,07,Rheinland-Pfalz,60,1.461103595897708
2023-07-06,08,Baden-Württemberg,76,0.6831680516101102
2023-07-06,09,Bayern,149,1.1307590831258947
2023-07-06,10,Saarland,8,0.8143753537442944
2023-07-06,11,Berlin,68,1.8490963357436847
2023-07-06,12,Brandenburg,41,1.615529255264655
2023-07-06,13,Mecklenburg-Vorpommern,8,0.4965366568186897
2023-07-06,14,Sachsen,29,0.7172887868964695
2023-07-06,15,Sachsen-Anhalt,28,1.2907669137716993
2023-07-06,16,Thüringen,21,0.9957972613678555
