Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-07-15,00,Bundesgebiet,1090,1.3095118471416671
2023-07-15,01,Schleswig-Holstein,63,2.1560538055205245
2023-07-15,02,Hamburg,27,1.4563617386801586
2023-07-15,03,Niedersachsen,105,1.3080801606471932
2023-07-15,04,Bremen,3,0.4434832355945558
2023-07-15,05,Nordrhein-Westfalen,230,1.2831534064012953
2023-07-15,06,Hessen,116,1.8427273508554463
2023-07-15,07,Rheinland-Pfalz,81,1.972489854461906
2023-07-15,08,Baden-Württemberg,96,0.8629491178232972
2023-07-15,09,Bayern,146,1.1079921217206754
2023-07-15,10,Saarland,7,0.7125784345262575
2023-07-15,11,Berlin,67,1.8219037425709836
2023-07-15,12,Brandenburg,46,1.8125450181018083
2023-07-15,13,Mecklenburg-Vorpommern,17,1.0551403957397154
2023-07-15,14,Sachsen,42,1.0388320361948868
2023-07-15,15,Sachsen-Anhalt,17,0.7836799119328174
2023-07-15,16,Thüringen,27,1.2803107646158143
