Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-09-10,00,Bundesgebiet,6223,7.476231398864766
2023-09-10,01,Schleswig-Holstein,227,7.768638315129509
2023-09-10,02,Hamburg,236,12.729680382537683
2023-09-10,03,Niedersachsen,594,7.39999633737555
2023-09-10,04,Bremen,63,9.313147947485673
2023-09-10,05,Nordrhein-Westfalen,1545,8.619443534304354
2023-09-10,06,Hessen,535,8.498785626790205
2023-09-10,07,Rheinland-Pfalz,311,7.5733869720697875
2023-09-10,08,Baden-Württemberg,552,4.961957427483958
2023-09-10,09,Bayern,874,6.632774756053905
2023-09-10,10,Saarland,61,6.209612072300243
2023-09-10,11,Berlin,338,9.19109649237302
2023-09-10,12,Brandenburg,199,7.841227360918692
2023-09-10,13,Mecklenburg-Vorpommern,107,6.641177784949973
2023-09-10,14,Sachsen,274,6.777142331366643
2023-09-10,15,Sachsen-Anhalt,158,7.283613299140303
2023-09-10,16,Thüringen,149,7.065418663990975
