Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-08-10,00,Bundesgebiet,1934,2.3234824884146645
2023-08-10,01,Schleswig-Holstein,91,3.1142999413074244
2023-08-10,02,Hamburg,67,3.6139346848729867
2023-08-10,03,Niedersachsen,186,2.317170570289314
2023-08-10,04,Bremen,8,1.182621961585482
2023-08-10,05,Nordrhein-Westfalen,514,2.867568916914199
2023-08-10,06,Hessen,184,2.922946832391398
2023-08-10,07,Rheinland-Pfalz,69,1.6802691352823642
2023-08-10,08,Baden-Württemberg,173,1.5551062227440666
2023-08-10,09,Bayern,283,2.1476833592256925
2023-08-10,10,Saarland,21,2.1377353035787725
2023-08-10,11,Berlin,105,2.855222283133631
2023-08-10,12,Brandenburg,44,1.733738712966947
2023-08-10,13,Mecklenburg-Vorpommern,24,1.489609970456069
2023-08-10,14,Sachsen,84,2.0776640723897737
2023-08-10,15,Sachsen-Anhalt,43,1.9822491890065383
2023-08-10,16,Thüringen,38,1.8019188539037387
