Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-05-22,00,Bundesgebiet,3785,4.547249854524046
2023-05-22,01,Schleswig-Holstein,225,7.700192162573301
2023-05-22,02,Hamburg,119,6.418779514923663
2023-05-22,03,Niedersachsen,421,5.24477854888065
2023-05-22,04,Bremen,34,5.0261433367383
2023-05-22,05,Nordrhein-Westfalen,617,3.4421984858678227
2023-05-22,06,Hessen,295,4.68624628019273
2023-05-22,07,Rheinland-Pfalz,166,4.0423866153169925
2023-05-22,08,Baden-Württemberg,369,3.316960671633298
2023-05-22,09,Bayern,567,4.3029557055864585
2023-05-22,10,Saarland,64,6.515002829954355
2023-05-22,11,Berlin,252,6.852533479520714
2023-05-22,12,Brandenburg,120,4.728378308091673
2023-05-22,13,Mecklenburg-Vorpommern,128,7.944586509099035
2023-05-22,14,Sachsen,145,3.5864439344823476
2023-05-22,15,Sachsen-Anhalt,174,8.021194392724132
2023-05-22,16,Thüringen,89,4.220283631511388
