Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2022-07-08,00,Bundesgebiet,581635,699.4585811651011
2022-07-08,01,Schleswig-Holstein,26947,925.7353888435607
2022-07-08,02,Hamburg,11730,633.2059004209497
2022-07-08,03,Niedersachsen,74025,924.9169823754116
2022-07-08,04,Bremen,4944,726.9198535574081
2022-07-08,05,Nordrhein-Westfalen,125214,698.5217206482137
2022-07-08,06,Hessen,55799,886.6619186500124
2022-07-08,07,Rheinland-Pfalz,26268,640.9344545212988
2022-07-08,08,Baden-Württemberg,75703,681.822091475283
2022-07-08,09,Bayern,98294,748.0413324532847
2022-07-08,10,Saarland,9468,962.2039225968531
2022-07-08,11,Berlin,18725,511.04121953402864
2022-07-08,12,Brandenburg,12312,486.43439871896123
2022-07-08,13,Mecklenburg-Vorpommern,9348,580.3421212410927
2022-07-08,14,Sachsen,17159,422.9541420493914
2022-07-08,15,Sachsen-Anhalt,9506,435.91827151480913
2022-07-08,16,Thüringen,6193,292.0899880532223
