Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-08-12,00,Bundesgebiet,2292,2.7535790400446802
2023-08-12,01,Schleswig-Holstein,106,3.6276460854789776
2023-08-12,02,Hamburg,69,3.7218133321826277
2023-08-12,03,Niedersachsen,222,2.7656551967969225
2023-08-12,04,Bremen,10,1.4782774519818527
2023-08-12,05,Nordrhein-Westfalen,673,3.7546184456872687
2023-08-12,06,Hessen,185,2.9388324130022205
2023-08-12,07,Rheinland-Pfalz,103,2.508227839624399
2023-08-12,08,Baden-Württemberg,206,1.8517449819958252
2023-08-12,09,Bayern,327,2.4815987931689096
2023-08-12,10,Saarland,20,2.0359383843607355
2023-08-12,11,Berlin,96,2.61048894457932
2023-08-12,12,Brandenburg,43,1.6943355603995165
2023-08-12,13,Mecklenburg-Vorpommern,36,2.2344149556841035
2023-08-12,14,Sachsen,95,2.349739129488434
2023-08-12,15,Sachsen-Anhalt,56,2.5815338275433986
2023-08-12,16,Thüringen,45,2.1338512743596905
