Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2022-08-04,00,Bundesgebiet,375311,451.3388973422426
2022-08-04,01,Schleswig-Holstein,11103,381.43170009017905
2022-08-04,02,Hamburg,5683,306.7782721306272
2022-08-04,03,Niedersachsen,38048,475.39670848253513
2022-08-04,04,Bremen,3388,498.1400614588388
2022-08-04,05,Nordrhein-Westfalen,78099,435.68489035495105
2022-08-04,06,Hessen,36219,575.5301713576373
2022-08-04,07,Rheinland-Pfalz,18481,450.9330612916142
2022-08-04,08,Baden-Württemberg,53257,479.66129645719644
2022-08-04,09,Bayern,68396,520.5102546897558
2022-08-04,10,Saarland,5442,553.0538389070631
2022-08-04,11,Berlin,12383,337.95585695540063
2022-08-04,12,Brandenburg,9292,367.11731911115885
2022-08-04,13,Mecklenburg-Vorpommern,7275,451.64622721747435
2022-08-04,14,Sachsen,14973,369.0711794921346
2022-08-04,15,Sachsen-Anhalt,7575,347.3680735035429
2022-08-04,16,Thüringen,5697,268.696376867303
