Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-01-11,00,Bundesgebiet,102246,122.8370168099513
2023-01-11,01,Schleswig-Holstein,3173,108.5898210304226
2023-01-11,02,Hamburg,1976,106.58410354192569
2023-01-11,03,Niedersachsen,15726,195.91303434607389
2023-01-11,04,Bremen,1179,174.28891158866043
2023-01-11,05,Nordrhein-Westfalen,28564,159.35649521933306
2023-01-11,06,Hessen,8816,140.04727866501395
2023-01-11,07,Rheinland-Pfalz,5631,137.1245724749999
2023-01-11,08,Baden-Württemberg,8402,75.52602591615982
2023-01-11,09,Bayern,11324,85.937690317568
2023-01-11,10,Saarland,1437,146.28217291631887
2023-01-11,11,Berlin,4182,113.71942464823663
2023-01-11,12,Brandenburg,2927,115.33302756486941
2023-01-11,13,Mecklenburg-Vorpommern,2429,150.76094242657464
2023-01-11,14,Sachsen,3101,76.70043200572248
2023-01-11,15,Sachsen-Anhalt,1915,88.27923713831444
2023-01-11,16,Thüringen,1464,69.42129479250194
