Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-06-02,00,Bundesgebiet,2548,3.0611341160706127
2023-06-02,01,Schleswig-Holstein,133,4.551669144987774
2023-06-02,02,Hamburg,91,4.908478452588683
2023-06-02,03,Niedersachsen,288,3.587877012060873
2023-06-02,04,Bremen,25,3.6956936299546315
2023-06-02,05,Nordrhein-Westfalen,478,2.6667275141731266
2023-06-02,06,Hessen,231,3.66956912110007
2023-06-02,07,Rheinland-Pfalz,86,2.094248487453382
2023-06-02,08,Baden-Württemberg,237,2.130405634626265
2023-06-02,09,Bayern,376,2.853459162787493
2023-06-02,10,Saarland,35,3.562892172631287
2023-06-02,11,Berlin,153,4.160466755423291
2023-06-02,12,Brandenburg,71,2.7976238322875737
2023-06-02,13,Mecklenburg-Vorpommern,90,5.586037389210259
2023-06-02,14,Sachsen,124,3.0670279163849044
2023-06-02,15,Sachsen-Anhalt,79,3.6418066495701513
2023-06-02,16,Thüringen,51,2.418364777607649
