Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-02-14,00,Bundesgebiet,79681,95.72771880008733
2023-02-14,01,Schleswig-Holstein,1514,51.81373748504879
2023-02-14,02,Hamburg,654,35.27631767025273
2023-02-14,03,Niedersachsen,7614,94.85449850635932
2023-02-14,04,Bremen,589,87.07054192173112
2023-02-14,05,Nordrhein-Westfalen,20917,116.69443392041694
2023-02-14,06,Hessen,7424,117.93455045474856
2023-02-14,07,Rheinland-Pfalz,5013,122.07520543725352
2023-02-14,08,Baden-Württemberg,9691,87.11291563359971
2023-02-14,09,Bayern,16131,122.41795147586447
2023-02-14,10,Saarland,1284,130.70724427595923
2023-02-14,11,Berlin,2450,66.62185327311806
2023-02-14,12,Brandenburg,1701,67.02476251719948
2023-02-14,13,Mecklenburg-Vorpommern,1014,62.93602125176891
2023-02-14,14,Sachsen,1735,42.91365673328878
2023-02-14,15,Sachsen-Anhalt,1116,51.44628127747202
2023-02-14,16,Thüringen,834,39.54737695146626
