Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2022-10-10,00,Bundesgebiet,497843,598.1021160702285
2022-10-10,01,Schleswig-Holstein,14721,503.7979058899625
2022-10-10,02,Hamburg,4061,219.04759336222685
2022-10-10,03,Niedersachsen,52154,649.7296447466068
2022-10-10,04,Bremen,4214,622.9461182651527
2022-10-10,05,Nordrhein-Westfalen,82406,459.7371287300224
2022-10-10,06,Hessen,46969,746.1298357097368
2022-10-10,07,Rheinland-Pfalz,29609,721.0302728489206
2022-10-10,08,Baden-Württemberg,63364,569.5823739766188
2022-10-10,09,Bayern,106796,810.4734700772689
2022-10-10,10,Saarland,12265,1248.5392142092212
2022-10-10,11,Berlin,12930,351.6002297230271
2022-10-10,12,Brandenburg,14853,585.2550250840469
2022-10-10,13,Mecklenburg-Vorpommern,10032,622.6569676506368
2022-10-10,14,Sachsen,20925,517.5609608899525
2022-10-10,15,Sachsen-Anhalt,12510,576.6962175458556
2022-10-10,16,Thüringen,10034,475.801415265003
