Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2022-10-06,00,Bundesgebiet,384873,462.38142490362833
2022-10-06,01,Schleswig-Holstein,12370,423.3394535601411
2022-10-06,02,Hamburg,3435,185.28157675430907
2022-10-06,03,Niedersachsen,40236,501.25631756000445
2022-10-06,04,Bremen,3167,468.17046904265277
2022-10-06,05,Nordrhein-Westfalen,70967,395.91977300904665
2022-10-06,06,Hessen,38873,617.5201750845152
2022-10-06,07,Rheinland-Pfalz,22520,548.4008829936065
2022-10-06,08,Baden-Württemberg,27784,249.75185718335925
2022-10-06,09,Bayern,94158,714.5638506642147
2022-10-06,10,Saarland,9332,949.9688501427192
2022-10-06,11,Berlin,10591,287.99675429207895
2022-10-06,12,Brandenburg,11429,450.3386306931645
2022-10-06,13,Mecklenburg-Vorpommern,8339,517.5773976513816
2022-10-06,14,Sachsen,15805,390.92238885857586
2022-10-06,15,Sachsen-Anhalt,8356,385.2017261241542
2022-10-06,16,Thüringen,7511,356.16348714923635
