Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-07-08,00,Bundesgebiet,938,1.1269010207512697
2023-07-08,01,Schleswig-Holstein,26,0.8897999832306926
2023-07-08,02,Hamburg,31,1.6721190332994416
2023-07-08,03,Niedersachsen,89,1.1087536599771446
2023-07-08,04,Bremen,10,1.4782774519818527
2023-07-08,05,Nordrhein-Westfalen,205,1.1436802100533283
2023-07-08,06,Hessen,67,1.0643339009251285
2023-07-08,07,Rheinland-Pfalz,63,1.5341587756925934
2023-07-08,08,Baden-Württemberg,77,0.6921571049207697
2023-07-08,09,Bayern,146,1.1079921217206754
2023-07-08,10,Saarland,10,1.0179691921803677
2023-07-08,11,Berlin,79,2.1482148606433986
2023-07-08,12,Brandenburg,38,1.4973197975623633
2023-07-08,13,Mecklenburg-Vorpommern,12,0.7448049852280345
2023-07-08,14,Sachsen,34,0.8409592673958608
2023-07-08,15,Sachsen-Anhalt,27,1.24466809542271
2023-07-08,16,Thüringen,24,1.1380540129918348
