Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-06-13,00,Bundesgebiet,1875,2.252600654486813
2023-06-13,01,Schleswig-Holstein,148,5.065015289159327
2023-06-13,02,Hamburg,68,3.667874008527807
2023-06-13,03,Niedersachsen,193,2.40437591433246
2023-06-13,04,Bremen,3,0.4434832355945558
2023-06-13,05,Nordrhein-Westfalen,340,1.8968354703323496
2023-06-13,06,Hessen,159,2.5258073171208273
2023-06-13,07,Rheinland-Pfalz,52,1.266289783111347
2023-06-13,08,Baden-Württemberg,157,1.4112813697735174
2023-06-13,09,Bayern,211,1.6012762855004279
2023-06-13,10,Saarland,31,3.1557044957591405
2023-06-13,11,Berlin,137,3.725385264660071
2023-06-13,12,Brandenburg,78,3.073445900259588
2023-06-13,13,Mecklenburg-Vorpommern,48,2.979219940912138
2023-06-13,14,Sachsen,116,2.869155147585878
2023-06-13,15,Sachsen-Anhalt,73,3.365213739476216
2023-06-13,16,Thüringen,61,2.8925539496875805
