Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-05-04,00,Bundesgebiet,6526,7.840251664629835
2023-05-04,01,Schleswig-Holstein,339,11.601622858277107
2023-05-04,02,Hamburg,172,9.277563668629158
2023-05-04,03,Niedersachsen,656,8.172386527471987
2023-05-04,04,Bremen,159,23.504611486511457
2023-05-04,05,Nordrhein-Westfalen,1241,6.923449466713077
2023-05-04,06,Hessen,452,7.180282436091911
2023-05-04,07,Rheinland-Pfalz,319,7.768200784856149
2023-05-04,08,Baden-Württemberg,536,4.81813257451341
2023-05-04,09,Bayern,947,7.186770816914244
2023-05-04,10,Saarland,82,8.347347375879016
2023-05-04,11,Berlin,298,8.103392765464973
2023-05-04,12,Brandenburg,273,10.757060650908558
2023-05-04,13,Mecklenburg-Vorpommern,202,12.537550584671914
2023-05-04,14,Sachsen,363,8.978476884255809
2023-05-04,15,Sachsen-Anhalt,274,12.631076227623058
2023-05-04,16,Thüringen,213,10.100229365302535
