Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-10-12,00,Bundesgebiet,11493,13.807540971742368
2023-10-12,01,Schleswig-Holstein,318,10.882938256436933
2023-10-12,02,Hamburg,243,13.107255648121429
2023-10-12,03,Niedersachsen,697,8.683160685438986
2023-10-12,04,Bremen,34,5.0261433367383
2023-10-12,05,Nordrhein-Westfalen,1656,9.238704526089327
2023-10-12,06,Hessen,765,12.152469167279452
2023-10-12,07,Rheinland-Pfalz,610,14.854553224960034
2023-10-12,08,Baden-Württemberg,1582,14.220682337463085
2023-10-12,09,Bayern,2999,22.759372418084283
2023-10-12,10,Saarland,198,20.155790005171283
2023-10-12,11,Berlin,480,13.052444722896599
2023-10-12,12,Brandenburg,396,15.603648416702523
2023-10-12,13,Mecklenburg-Vorpommern,192,11.916879763648552
2023-10-12,14,Sachsen,629,15.557746446823424
2023-10-12,15,Sachsen-Anhalt,433,19.960788345112352
2023-10-12,16,Thüringen,261,12.376337391286206
