Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-02-13,00,Bundesgebiet,76700,92.14638410620722
2023-02-13,01,Schleswig-Holstein,1418,48.528322162350854
2023-02-13,02,Hamburg,643,34.68298511004971
2023-02-13,03,Niedersachsen,7170,89.32318811276548
2023-02-13,04,Bremen,561,82.93136505618193
2023-02-13,05,Nordrhein-Westfalen,19964,111.37771567563243
2023-02-13,06,Hessen,7212,114.56680736525414
2023-02-13,07,Rheinland-Pfalz,4972,121.07678464672341
2023-02-13,08,Baden-Württemberg,9166,82.39366264550355
2023-02-13,09,Bayern,15755,119.56449231307698
2023-02-13,10,Saarland,1289,131.2162288720494
2023-02-13,11,Berlin,2256,61.34649019761401
2023-02-13,12,Brandenburg,1650,65.01520173626051
2023-02-13,13,Mecklenburg-Vorpommern,1035,64.23942997591797
2023-02-13,14,Sachsen,1696,41.94902698539353
2023-02-13,15,Sachsen-Anhalt,1164,53.6590245582235
2023-02-13,16,Thüringen,749,35.51676898878685
